,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Area,Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Rainfalls (mm),Ramadan,Waterways,rCSI,region,Datetime,Easting,Northing
1403,,,8.956520087755024,15,27.939491833030896,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,28.56820326678771,East,2021-11-04,2225526.135485637,-5090283.821658097
1404,,,8.956520087755024,15,27.71755541148348,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,30.461679970825436,East,2021-11-05,2225526.135485637,-5090283.821658097
1405,,,8.956520087755024,15,25.002843514951373,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,27.593102183085666,East,2021-11-06,2225526.135485637,-5090283.821658097
1406,,,8.956520087755024,15,24.98286201633893,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,25.24979351826909,East,2021-11-07,2225526.135485637,-5090283.821658097
1407,,,8.956520087755024,15,24.36062075498964,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,24.606465261163468,East,2021-11-08,2225526.135485637,-5090283.821658097
1408,,,8.956520087755024,15,24.409509844993693,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,24.47017176372013,East,2021-11-09,2225526.135485637,-5090283.821658097
1409,98.4111529480695,106.73681712093,8.956520087755024,15,23.67870023321673,0.0,3.797182888368887,14.22083036504301,0.8338519,101.779739605183,1108419,53.268,0.0,52.535199090334274,25.31517366316843,East,2021-11-10,2225526.135485637,-5090283.821658097
1410,,,8.956520087755024,15,25.06986986986988,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,27.45365365365366,East,2021-11-11,2225526.135485637,-5090283.821658097
1411,,,8.956520087755024,15,21.75555555555555,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,27.68518518518517,East,2021-11-12,2225526.135485637,-5090283.821658097
1412,,,8.956520087755024,15,23.4271188772702,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,30.76446261498541,East,2021-11-13,2225526.135485637,-5090283.821658097
1413,,,8.956520087755024,15,25.81866666666665,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,34.035999999999966,East,2021-11-14,2225526.135485637,-5090283.821658097
1414,,,8.956520087755024,15,28.64761904761907,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,34.427619047619075,East,2021-11-15,2225526.135485637,-5090283.821658097
1415,,,8.956520087755024,15,27.618459356246557,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,33.575480632842286,East,2021-11-16,2225526.135485637,-5090283.821658097
1416,,,8.956520087755024,15,29.23252937538648,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,35.690228818800186,East,2021-11-17,2225526.135485637,-5090283.821658097
1417,,,8.956520087755024,15,29.08104641350205,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,35.37942616033749,East,2021-11-18,2225526.135485637,-5090283.821658097
1418,,,8.956520087755024,15,29.26794871794872,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,32.24391025641025,East,2021-11-19,2225526.135485637,-5090283.821658097
1419,102.800297632269,106.063777098435,8.956520087755024,15,27.18029512516475,0.0,3.797182888368887,14.22083036504301,0.8265819999999999,102.170437916431,1108419,38.054,0.0,52.535199090334274,30.186677206851183,East,2021-11-20,2225526.135485637,-5090283.821658097
1420,,,8.956520087755024,15,24.820733226012177,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,30.334866202958374,East,2021-11-21,2225526.135485637,-5090283.821658097
1421,,,8.956520087755024,15,24.08460144927532,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,29.08793478260864,East,2021-11-22,2225526.135485637,-5090283.821658097
1422,,,8.956520087755024,15,23.996622554075437,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,28.92371911271224,East,2021-11-23,2225526.135485637,-5090283.821658097
1423,,,8.956520087755024,15,24.694545454545462,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,29.40654545454547,East,2021-11-24,2225526.135485637,-5090283.821658097
1424,,,8.956520087755024,15,20.836984352773847,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,24.69914651493601,East,2021-11-25,2225526.135485637,-5090283.821658097
1425,,,8.956520087755024,15,22.61739683616773,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,22.42865685567662,East,2021-11-26,2225526.135485637,-5090283.821658097
1426,,,8.956520087755024,15,18.67228506787326,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,17.853733031674167,East,2021-11-27,2225526.135485637,-5090283.821658097
1427,,,8.956520087755024,15,20.484074941452025,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,19.64254488680721,East,2021-11-28,2225526.135485637,-5090283.821658097
1428,,,8.956520087755024,15,22.36046176046179,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,25.86500721500725,East,2021-11-29,2225526.135485637,-5090283.821658097
1429,97.3268580726873,103.862564045096,8.956520087755024,15,22.78108949547309,0.0,3.797182888368887,14.22083036504301,0.8068789000000001,103.092279065604,1108419,14.714,0.0,52.535199090334274,29.108673555248927,East,2021-11-30,2225526.135485637,-5090283.821658097
1430,,,8.956520087755024,15,25.74661959777496,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,35.95708172871207,East,2021-12-01,2225526.135485637,-5090283.821658097
1431,,,8.956520087755024,15,26.40276975882535,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,36.85630100243231,East,2021-12-02,2225526.135485637,-5090283.821658097
1432,,,8.956520087755024,15,25.97696047347281,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,38.7759670259987,East,2021-12-03,2225526.135485637,-5090283.821658097
1433,,,8.956520087755024,15,25.99195500094536,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,38.48114010209871,East,2021-12-04,2225526.135485637,-5090283.821658097
1434,,,8.956520087755024,15,24.32997971602435,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,37.179716024340784,East,2021-12-05,2225526.135485637,-5090283.821658097
1435,,,8.956520087755024,15,27.105471673764328,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,38.07595926356086,East,2021-12-06,2225526.135485637,-5090283.821658097
1436,,,8.956520087755024,15,27.990006639022194,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,39.46947246982506,East,2021-12-07,2225526.135485637,-5090283.821658097
1437,,,8.956520087755024,15,28.502409638554237,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,40.606533827618186,East,2021-12-08,2225526.135485637,-5090283.821658097
1438,,,8.956520087755024,15,25.644047619047623,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,39.22792207792208,East,2021-12-09,2225526.135485637,-5090283.821658097
1439,90.5040309507856,101.548503336995,8.956520087755024,15,24.44000000000005,0.0,3.797182888368887,14.22083036504301,0.7959397,103.751166363976,1108419,20.979,0.0,52.535199090334274,41.42277173913053,East,2021-12-10,2225526.135485637,-5090283.821658097
1440,,,8.956520087755024,15,24.04143410852712,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,40.72260658914725,East,2021-12-11,2225526.135485637,-5090283.821658097
1441,,,8.956520087755024,15,23.598244078019324,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,41.745644243397,East,2021-12-12,2225526.135485637,-5090283.821658097
1442,,,8.956520087755024,15,21.20541443850268,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,37.66764705882353,East,2021-12-13,2225526.135485637,-5090283.821658097
1443,,,8.956520087755024,15,21.18844474153296,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,37.3562076648841,East,2021-12-14,2225526.135485637,-5090283.821658097
1444,,,8.956520087755024,15,18.959111476758505,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,36.83323147440788,East,2021-12-15,2225526.135485637,-5090283.821658097
1445,,,8.956520087755024,15,19.102922077922088,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,37.53304630152458,East,2021-12-16,2225526.135485637,-5090283.821658097
1446,,,8.956520087755024,15,19.285863561725627,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,37.45269443200477,East,2021-12-17,2225526.135485637,-5090283.821658097
1447,,,8.956520087755024,15,19.47027193306262,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,37.97626840572576,East,2021-12-18,2225526.135485637,-5090283.821658097
1448,,,8.956520087755024,15,21.206329113924006,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,40.16799276672685,East,2021-12-19,2225526.135485637,-5090283.821658097
1449,80.0780217901494,100.549292297564,8.956520087755024,15,21.124999999999982,0.0,3.797182888368887,14.22083036504301,0.7834573,104.356150291574,1108419,5.83,0.0,52.535199090334274,40.07446428571424,East,2021-12-20,2225526.135485637,-5090283.821658097
1450,,,8.956520087755024,15,21.309629629629647,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,40.559576719576775,East,2021-12-21,2225526.135485637,-5090283.821658097
1451,,,8.956520087755024,15,21.80174019607842,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,41.48254901960782,East,2021-12-22,2225526.135485637,-5090283.821658097
1452,,,8.956520087755024,15,21.98761895001902,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,41.52084004333437,East,2021-12-23,2225526.135485637,-5090283.821658097
1453,,,8.956520087755024,15,21.974784728706325,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,41.93485690572531,East,2021-12-24,2225526.135485637,-5090283.821658097
1454,,,8.956520087755024,15,21.59856711915536,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,41.94306184012068,East,2021-12-25,2225526.135485637,-5090283.821658097
1455,,,8.956520087755024,15,21.638693659281888,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,42.140947288006096,East,2021-12-26,2225526.135485637,-5090283.821658097
1456,,,8.956520087755024,15,21.03529073309414,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,44.624453394706535,East,2021-12-27,2225526.135485637,-5090283.821658097
1457,,,8.956520087755024,15,22.137215528781752,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,46.45043507362776,East,2021-12-28,2225526.135485637,-5090283.821658097
1458,,,8.956520087755024,15,20.344673967147862,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,45.06714783474371,East,2021-12-29,2225526.135485637,-5090283.821658097
1459,,,8.956520087755024,15,20.067763066994974,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,45.0765358951226,East,2021-12-30,2225526.135485637,-5090283.821658097
1460,97.2740283046728,95.83604455446728,8.956520087755024,15,15.02393931256714,0.0,3.797182888368887,14.22083036504301,0.7701462,104.86706122045,1108419,6.0120000000000005,0.0,52.535199090334274,40.130992660222006,East,2021-12-31,2225526.135485637,-5090283.821658097
1461,,,8.956520087755024,15,15.02393931256714,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,40.130992660222006,East,2022-01-01,2225526.135485637,-5090283.821658097
1462,,,8.956520087755024,15,15.310860061079913,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,38.02983665555736,East,2022-01-02,2225526.135485637,-5090283.821658097
1463,,,8.956520087755024,15,15.935050505050471,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,39.43952020202013,East,2022-01-03,2225526.135485637,-5090283.821658097
1464,,,8.956520087755024,15,15.934029484029493,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,39.28955773955777,East,2022-01-04,2225526.135485637,-5090283.821658097
1465,,,8.956520087755024,15,15.794630434782622,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,42.9894782608696,East,2022-01-05,2225526.135485637,-5090283.821658097
1466,,,8.956520087755024,15,15.469027870680057,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,42.9894782608696,East,2022-01-06,2225526.135485637,-5090283.821658097
1467,,,8.956520087755024,15,16.272474012474014,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,42.655945945945945,East,2022-01-07,2225526.135485637,-5090283.821658097
1468,,,8.956520087755024,15,17.89757204700062,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,45.0566827458256,East,2022-01-08,2225526.135485637,-5090283.821658097
1469,,,8.956520087755024,15,18.96553888548682,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,42.20462339252905,East,2022-01-09,2225526.135485637,-5090283.821658097
1470,79.15942841131971,94.1491205904649,8.956520087755024,15,21.783245923026747,0.0,3.797182888368887,14.22083036504301,0.7426550000000001,105.125416954627,1108419,6.41,0.0,52.535199090334274,43.79774820613176,East,2022-01-10,2225526.135485637,-5090283.821658097
1471,,,8.956520087755024,15,23.03251449830399,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,44.540277929751646,East,2022-01-11,2225526.135485637,-5090283.821658097
1472,,,8.956520087755024,15,25.08058296751536,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,48.84283055311676,East,2022-01-12,2225526.135485637,-5090283.821658097
1473,,,8.956520087755024,15,24.05675213675215,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,46.82803418803421,East,2022-01-13,2225526.135485637,-5090283.821658097
1474,,,8.956520087755024,15,25.74326375711576,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,49.44364326375712,East,2022-01-14,2225526.135485637,-5090283.821658097
1475,,,8.956520087755024,15,27.822456140350905,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,50.53824561403515,East,2022-01-15,2225526.135485637,-5090283.821658097
1476,,,8.956520087755024,15,29.372763527599076,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,49.37834677784835,East,2022-01-16,2225526.135485637,-5090283.821658097
1477,,,8.956520087755024,15,29.325332697559503,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,49.33091594780876,East,2022-01-17,2225526.135485637,-5090283.821658097
1478,,,8.956520087755024,15,25.35007984118084,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,45.34815286349324,East,2022-01-18,2225526.135485637,-5090283.821658097
1479,,,8.956520087755024,15,24.19792270531404,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,46.50792270531407,East,2022-01-19,2225526.135485637,-5090283.821658097
1480,88.336338906379,95.4924439812402,8.956520087755024,15,26.402226226458968,0.0,3.797182888368887,14.22083036504301,0.730437,104.8374465259,1108419,6.479,0.0,52.535199090334274,37.783968844454776,East,2022-01-20,2225526.135485637,-5090283.821658097
1481,,,8.956520087755024,15,25.32322134387353,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,37.03162525879921,East,2022-01-21,2225526.135485637,-5090283.821658097
1482,,,8.956520087755024,15,26.3915142996539,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,34.96664962944041,East,2022-01-22,2225526.135485637,-5090283.821658097
1483,,,8.956520087755024,15,26.503267784846663,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,34.74637073452854,East,2022-01-23,2225526.135485637,-5090283.821658097
1484,,,8.956520087755024,15,29.99569597069589,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,35.182802197802104,East,2022-01-24,2225526.135485637,-5090283.821658097
1485,,,8.956520087755024,15,31.39051724137927,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,36.826120689655134,East,2022-01-25,2225526.135485637,-5090283.821658097
1486,,,8.956520087755024,15,35.56296296296297,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,35.045679012345694,East,2022-01-26,2225526.135485637,-5090283.821658097
1487,,,8.956520087755024,15,35.883819482663704,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,32.928792882039964,East,2022-01-27,2225526.135485637,-5090283.821658097
1488,,,8.956520087755024,15,37.70311744992596,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,32.557680617255095,East,2022-01-28,2225526.135485637,-5090283.821658097
1489,,,8.956520087755024,15,37.75365296803655,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,33.424429223744305,East,2022-01-29,2225526.135485637,-5090283.821658097
1490,,,8.956520087755024,15,38.72426055968975,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,34.624075044544604,East,2022-01-30,2225526.135485637,-5090283.821658097
1491,73.34622248661509,92.4529582051746,8.956520087755024,15,38.69660098522171,0.0,3.797182888368887,14.22083036504301,0.7096325,103.11086672269,1108419,1.77,0.0,52.535199090334274,34.70492610837441,East,2022-01-31,2225526.135485637,-5090283.821658097
1492,,,8.956520087755024,15,39.71826484018269,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,36.54520547945209,East,2022-02-01,2225526.135485637,-5090283.821658097
1493,,,8.956520087755024,15,38.572028281042925,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,38.24242156429524,East,2022-02-02,2225526.135485637,-5090283.821658097
1494,,,8.956520087755024,15,39.70844536613272,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,40.13748569794049,East,2022-02-03,2225526.135485637,-5090283.821658097
1495,,,8.956520087755024,15,40.03439080459778,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,37.88262068965524,East,2022-02-04,2225526.135485637,-5090283.821658097
1496,,,8.956520087755024,15,39.91326047393547,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,37.02062676868255,East,2022-02-05,2225526.135485637,-5090283.821658097
1497,,,8.956520087755024,15,39.21744134897358,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,35.595043988269765,East,2022-02-06,2225526.135485637,-5090283.821658097
1498,,,8.956520087755024,15,39.02864466116526,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,36.14505645642178,East,2022-02-07,2225526.135485637,-5090283.821658097
1499,,,8.956520087755024,15,36.86342653589029,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,34.56558824964621,East,2022-02-08,2225526.135485637,-5090283.821658097
1500,,,8.956520087755024,15,37.20641431738992,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,32.34401858304297,East,2022-02-09,2225526.135485637,-5090283.821658097
1501,56.7453580901857,77.70620322907821,8.956520087755024,15,37.469665421266896,0.0,3.797182888368887,14.22083036504301,0.7023661,101.837902326229,1108419,3.144,0.0,52.535199090334274,30.444914151379,East,2022-02-10,2225526.135485637,-5090283.821658097
1502,,,8.956520087755024,15,37.55152388962309,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,30.69404862028913,East,2022-02-11,2225526.135485637,-5090283.821658097
1503,,,8.956520087755024,15,38.67530624300456,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,31.486800460141744,East,2022-02-12,2225526.135485637,-5090283.821658097
1504,,,8.956520087755024,15,38.383260788459104,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,31.486800460141744,East,2022-02-13,2225526.135485637,-5090283.821658097
1505,,,8.956520087755024,15,37.35028914114374,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,30.9665452987792,East,2022-02-14,2225526.135485637,-5090283.821658097
1506,,,8.956520087755024,15,34.29637681159421,0.0,3.797182888368887,14.22083036504301,,,1108419,,0.0,52.535199090334274,29.926328502415465,East,2022-02-15,2225526.135485637,-5090283.821658097
