"","Datetime","region","population","FCS","rCSI","dataType","n_conflicts","n_fatalities","log_fatalities","rolling_sum_fatalities","rolling_sum_conflicts","log_rolling_sum_fatalities","food_inflation","headline_inflation","currency_exchange","food_inflation_spline","headline_inflation_spline","currency_exchange_spline"
"1367",2022-12-18,"Akwa Ibom",5449818,0.238334931551843,0.119823817969701,"SURVEY",2,1,0.693147180559945,4,5,1.6094379124341,NA,NA,NA,24.0720224985081,21.6136350140627,445.303361016818
"1397",2022-12-19,"Akwa Ibom",5449818,0.248134891844095,0.117510896694165,"SURVEY",0,0,0,4,5,1.6094379124341,NA,NA,445.46,24.0933136233026,21.6310046140974,445.46
"1433",2022-12-20,"Akwa Ibom",5449818,0.248251959973709,0.117901918926467,"SURVEY",0,0,0,4,5,1.6094379124341,NA,NA,445.46,24.1143683425028,21.6481810662231,445.46
"1458",2022-12-21,"Akwa Ibom",5449818,0.251918871419192,0.11494897627774,"SURVEY",0,0,0,4,5,1.6094379124341,NA,NA,445.46,24.1351081249644,21.6651115326519,445.46
"1492",2022-12-22,"Akwa Ibom",5449818,0.250287991268699,0.114201978855074,"SURVEY",0,0,0,4,5,1.6094379124341,NA,NA,446.13,24.1554544395431,21.6817431755958,446.13
"1532",2022-12-23,"Akwa Ibom",5449818,0.25371085786718,0.115474865399175,"SURVEY",0,0,0,4,5,1.6094379124341,NA,NA,446.13,24.1753287550944,21.6980231572668,446.13
"1580",2022-12-24,"Akwa Ibom",5449818,0.249909996994395,0.109027861113894,"SURVEY",0,0,0,4,5,1.6094379124341,NA,NA,NA,24.1946525404739,21.7138986398767,446.046934753439
"1614",2022-12-25,"Akwa Ibom",5449818,0.245884908450154,0.108007827050371,"SURVEY",0,0,0,4,5,1.6094379124341,NA,NA,NA,24.2133472645373,21.7293167856378,446.081120926167
"1654",2022-12-26,"Akwa Ibom",5449818,0.255712943074429,0.110148999471175,"SURVEY",0,0,0,4,5,1.6094379124341,NA,NA,446.15,24.2313343961401,21.7442247567618,446.15
"1694",2022-12-27,"Akwa Ibom",5449818,0.258007882098081,0.128507961183291,"SURVEY",0,0,0,4,5,1.6094379124341,NA,NA,446.13,24.248535404138,21.7585697154608,446.13
"1730",2022-12-28,"Akwa Ibom",5449818,0.26014593514866,0.128343919007938,"SURVEY",0,0,0,4,5,1.6094379124341,NA,NA,446.14,24.2648717573866,21.7722988239467,446.14
"1761",2022-12-29,"Akwa Ibom",5449818,0.260958989823146,0.128681911946417,"SURVEY",0,0,0,4,4,1.6094379124341,NA,NA,447.08,24.2802649247415,21.7853592444317,447.08
"1781",2022-12-30,"Akwa Ibom",5449818,0.263920923597815,0.119423988103823,"SURVEY",0,0,0,4,4,1.6094379124341,NA,NA,447.58,24.2946363750582,21.7976981391275,447.58
"1826",2022-12-31,"Akwa Ibom",5449818,0.271721918053043,0.118141926941413,"SURVEY",0,0,0,4,4,1.6094379124341,NA,NA,NA,24.3079075771926,21.8092626702463,447.591193765918
"1854",2023-01-01,"Akwa Ibom",5449818,0.263728990582805,0.12058696272059,"SURVEY",0,0,0,4,4,1.6094379124341,24.32,21.82,NA,24.32,21.82,447.479556532398
"1922",2023-01-02,"Akwa Ibom",5449818,0.267059927505836,0.120931928368984,"SURVEY",0,0,0,4,4,1.6094379124341,NA,NA,447.58,24.3308575444587,21.8298725877583,447.58
"1953",2023-01-03,"Akwa Ibom",5449818,0.262997119038917,0.12389496309785,"SURVEY",0,0,0,4,4,1.6094379124341,NA,NA,448.05,24.3405138400371,21.8389040815219,448.05
"1980",2023-01-04,"Akwa Ibom",5449818,0.262903825412151,0.12359385212497,"SURVEY",0,0,0,4,4,1.6094379124341,NA,NA,448.51,24.3490249483261,21.8471334264493,448.51
"2024",2023-01-05,"Akwa Ibom",5449818,0.262841988484753,0.119012965203609,"SURVEY",0,0,0,4,4,1.6094379124341,NA,NA,449.03,24.3564469309165,21.8545995676987,449.03
"2059",2023-01-06,"Akwa Ibom",5449818,0.26507490708864,0.118727818066585,"SURVEY",0,0,0,4,3,1.6094379124341,NA,NA,449.55,24.3628358493993,21.8613414504286,449.55
"2090",2023-01-07,"Akwa Ibom",5449818,0.265160965008373,0.119531881615129,"SURVEY",0,0,0,4,3,1.6094379124341,NA,NA,NA,24.3682477653654,21.8673980197975,449.822115896812
"2130",2023-01-08,"Akwa Ibom",5449818,0.269241835231929,0.118478818925696,"SURVEY",0,0,0,4,3,1.6094379124341,NA,NA,NA,24.3727387404057,21.8728082209636,449.811878953298
"2157",2023-01-09,"Akwa Ibom",5449818,0.26652596472029,0.118542857761488,"SURVEY",0,0,0,4,3,1.6094379124341,NA,NA,449.55,24.3763648361112,21.8776109990855,449.55
"2213",2023-01-10,"Akwa Ibom",5449818,0.270120947158235,0.123647982372989,"SURVEY",0,0,0,4,3,1.6094379124341,NA,NA,449.58,24.3791821140726,21.8818452993215,449.58
"2240",2023-01-11,"Akwa Ibom",5449818,0.267198831227024,0.123621926456994,"SURVEY",0,0,0,4,3,1.6094379124341,NA,NA,451.1,24.381246635881,21.8855500668301,451.1
"2290",2023-01-12,"Akwa Ibom",5449818,0.268879988285847,0.125194823019778,"SURVEY",0,0,0,1,2,0.693147180559945,NA,NA,451.63,24.3826144631272,21.8887642467696,451.63
"2327",2023-01-13,"Akwa Ibom",5449818,0.265612906706242,0.13343986900113,"SURVEY",0,0,0,1,2,0.693147180559945,NA,NA,452.09,24.3833416574022,21.8915267842984,452.09
"2362",2023-01-14,"Akwa Ibom",5449818,0.269830845727325,0.132599840948817,"SURVEY",0,0,0,1,2,0.693147180559945,NA,NA,NA,24.3834842802968,21.893876624575,452.040713834383
"2398",2023-01-15,"Akwa Ibom",5449818,0.272953885799489,0.135704898769096,"SURVEY",0,0,0,1,2,0.693147180559945,NA,NA,NA,24.383098393402,21.8958527127577,451.811417963627
"2425",2023-01-16,"Akwa Ibom",5449818,0.278061946288849,0.134477885316537,"SURVEY",0,0,0,1,2,0.693147180559945,NA,NA,452.12,24.3822400583087,21.897493994005,452.12
"2461",2023-01-17,"Akwa Ibom",5449818,0.286104967175051,0.139857881492556,"SURVEY",0,0,0,0,0,0,NA,NA,453.08,24.3809653366078,21.8988394134753,453.08
"2509",2023-01-18,"Akwa Ibom",5449818,0.288547984538199,0.147724933199604,"SURVEY",0,0,0,0,0,0,NA,NA,453.08,24.3793302898902,21.8999279163269,453.08
"2540",2023-01-19,"Akwa Ibom",5449818,0.291039994363115,0.14106984857109,"SURVEY",0,0,0,0,0,0,NA,NA,453.08,24.3773909797468,21.9007984477183,453.08
"2562",2023-01-20,"Akwa Ibom",5449818,0.294734980140621,0.153652683928314,"SURVEY",0,0,0,0,0,0,NA,NA,454.56,24.3752034677686,21.9014899528079,454.56
"2627",2023-01-21,"Akwa Ibom",5449818,0.293082998368019,0.157943990056182,"SURVEY",0,0,0,0,0,0,NA,NA,NA,24.3728238155463,21.9020413767541,453.955613552172
"2658",2023-01-22,"Akwa Ibom",5449818,0.292537842548136,0.161076938716119,"SURVEY",0,0,0,0,0,0,NA,NA,NA,24.370308084671,21.9024916647152,452.849447083983
"2700",2023-01-23,"Akwa Ibom",5449818,0.295730976704176,0.16148282383008,"SURVEY",0,0,0,0,0,0,NA,NA,454.56,24.3677123367336,21.9028797618497,454.56
"2730",2023-01-24,"Akwa Ibom",5449818,0.294593874511039,0.166288855884729,"SURVEY",0,0,0,0,0,0,NA,NA,459.31,24.3650926333249,21.9032446133161,459.31
"2752",2023-01-25,"Akwa Ibom",5449818,0.293696963825214,0.169965859410351,"SURVEY",0,0,0,0,0,0,NA,NA,459.47,24.3625050360359,21.9036251642726,459.47
"2805",2023-01-26,"Akwa Ibom",5449818,0.298032888437742,0.177563911308598,"SURVEY",0,0,0,0,0,0,NA,NA,459.78,24.3600056064574,21.9040603598778,459.78
"2819",2023-01-27,"Akwa Ibom",5449818,0.299298985764295,0.1785178881203,"SURVEY",0,0,0,0,0,0,NA,NA,459.78,24.3576504061805,21.9045891452899,459.78
"2872",2023-01-28,"Akwa Ibom",5449818,0.299762854465966,0.178431830200568,"SURVEY",0,0,0,0,0,0,NA,NA,NA,24.355495496796,21.9052504656675,459.720231298754
"2899",2023-01-29,"Akwa Ibom",5449818,0.29985790351164,0.176350843275867,"SURVEY",0,0,0,0,0,0,NA,NA,NA,24.3535969398947,21.9060832661689,459.783487161244
"2932",2023-01-30,"Akwa Ibom",5449818,0.297839854468535,0.175726969230899,"SURVEY",0,0,0,0,0,0,NA,NA,459.91,24.3520107970677,21.9071264919525,459.91
"2991",2023-01-31,"Akwa Ibom",5449818,0.299610922786779,0.175342919708511,"SURVEY",0,0,0,0,0,0,NA,NA,460.02,24.3507931299058,21.9084190881767,460.02
"3029",2023-02-01,"Akwa Ibom",5449818,0.302475972592112,0.179599942603588,"SURVEY",0,0,0,0,0,0,24.35,21.91,460.02,24.35,21.91,460.02
"3055",2023-02-02,"Akwa Ibom",5449818,0.295401974891639,0.184416984200206,"SURVEY",0,0,0,0,0,0,NA,NA,460.04,24.3496748156727,21.9118995428883,460.04
"3106",2023-02-03,"Akwa Ibom",5449818,0.300056992728931,0.185477937061384,"SURVEY",0,0,0,0,0,0,NA,NA,460.04,24.349810372173,21.9141135135381,460.04
"3136",2023-02-04,"Akwa Ibom",5449818,0.297396903896607,0.18454891521148,"SURVEY",0,0,0,0,0,0,NA,NA,NA,24.3503868114813,21.9166290789535,459.59993004339
"3174",2023-02-05,"Akwa Ibom",5449818,0.296783855901243,0.186585863968301,"SURVEY",0,0,0,0,0,0,NA,NA,NA,24.3513842755783,21.9194334061385,459.109909242343
"3202",2023-02-06,"Akwa Ibom",5449818,0.291806992453693,0.18664384755601,"SURVEY",0,0,0,0,0,0,NA,NA,459.2,24.3527829064446,21.9225136620971,459.2
"3230",2023-02-07,"Akwa Ibom",5449818,0.292153976518115,0.186746970265796,"SURVEY",1,0,0,0,1,0,NA,NA,459.92,24.3545628460607,21.9258570138335,459.92
"3275",2023-02-08,"Akwa Ibom",5449818,0.286832881391635,0.182095989260559,"SURVEY",0,0,0,0,1,0,NA,NA,459.92,24.3567042364072,21.9294506283516,459.92
"3319",2023-02-09,"Akwa Ibom",5449818,0.28259494170264,0.17871899575362,"SURVEY",0,0,0,0,1,0,NA,NA,459.97,24.3591872194646,21.9332816726555,459.97
"3366",2023-02-10,"Akwa Ibom",5449818,0.283070920900478,0.190092953562853,"SURVEY",0,0,0,0,1,0,NA,NA,458.99,24.3619919372136,21.9373373137493,458.99
"3398",2023-02-11,"Akwa Ibom",5449818,0.281672892562651,0.194490898595146,"SURVEY",0,0,0,0,1,0,NA,NA,NA,24.3650985316347,21.941604718637,458.827939419613
"3433",2023-02-12,"Akwa Ibom",5449818,0.288718999423467,0.195080826552373,"SURVEY",0,0,0,0,1,0,NA,NA,NA,24.3684871447085,21.9460710543227,459.440699246014
"3473",2023-02-13,"Akwa Ibom",5449818,0.289594991979549,0.19585699926126,"SURVEY",0,0,0,0,1,0,NA,NA,460.02,24.3721379184155,21.9507234878105,460.02
"3509",2023-02-14,"Akwa Ibom",5449818,0.293830913252516,0.199953833320672,"SURVEY",0,0,0,0,1,0,NA,NA,460.06,24.3760309947364,21.9555491861043,460.06
"3535",2023-02-15,"Akwa Ibom",5449818,0.291652858866113,0.203691939804228,"SURVEY",1,0,0,0,2,0,NA,NA,460.06,24.3801465156517,21.9605353162083,460.06
"3576",2023-02-16,"Akwa Ibom",5449818,0.291267891881894,0.212027997999199,"SURVEY",0,0,0,0,2,0,NA,NA,460.05,24.384464623142,21.9656690451265,460.05
"3607",2023-02-17,"Akwa Ibom",5449818,0.299160999504938,0.215861887497894,"SURVEY",1,0,0,0,3,0,NA,NA,460.04,24.3889654591878,21.970937539863,460.04
"3636",2023-02-18,"Akwa Ibom",5449818,0.294610939301092,0.217595890358173,"SURVEY",0,0,0,0,3,0,NA,NA,NA,24.3936291657698,21.9763279674217,460.062018681614
"3667",2023-02-19,"Akwa Ibom",5449818,0.297744988915226,0.211740832446148,"SURVEY",0,0,0,0,3,0,NA,NA,NA,24.3984358848684,21.9818274948068,460.082020351007
"3733",2023-02-20,"Akwa Ibom",5449818,0.298365927082336,0.208940922430804,"SURVEY",0,0,0,0,3,0,NA,NA,460.05,24.4033657584644,21.9874232890224,460.05
"3773",2023-02-21,"Akwa Ibom",5449818,0.305737916385465,0.213443825096544,"SURVEY",0,0,0,0,3,0,NA,NA,459.97,24.4083989285382,21.9931025170724,459.97
"3799",2023-02-22,"Akwa Ibom",5449818,0.306072973446086,0.213452999714853,"SURVEY",0,0,0,0,3,0,NA,NA,459.97,24.4135155370704,21.9988523459609,459.97
"3839",2023-02-23,"Akwa Ibom",5449818,0.309175520182451,0.215400954674083,"SURVEY",0,0,0,0,3,0,NA,NA,459.94,24.4186957260416,22.004659942692,459.94
"3870",2023-02-24,"Akwa Ibom",5449818,0.304581914478612,0.216199880436374,"SURVEY",0,0,0,0,3,0,NA,NA,459.94,24.4239196374324,22.0105124742698,459.94
"3910",2023-02-25,"Akwa Ibom",5449818,0.309089954930605,0.224402906665874,"SURVEY",1,0,0,0,4,0,NA,NA,NA,24.4291674132233,22.0163971076982,459.941683743677
"3950",2023-02-26,"Akwa Ibom",5449818,0.312880907215617,0.224610987009107,"SURVEY",0,0,0,0,4,0,NA,NA,NA,24.434419195395,22.0223010099814,459.940674666234
"3977",2023-02-27,"Akwa Ibom",5449818,0.311145986893507,0.227278966013177,"SURVEY",0,0,0,0,4,0,NA,NA,459.95,24.4396551259279,22.0282113481234,459.95
"4001",2023-02-28,"Akwa Ibom",5449818,0.317637946808499,0.222209767188044,"SURVEY",0,0,0,0,4,0,NA,NA,459.97,24.4448553468027,22.0341152891283,459.97
"4037",2023-03-01,"Akwa Ibom",5449818,0.318751928963499,0.223765821170542,"SURVEY",0,0,0,0,4,0,24.45,22.04,459.97,24.45,22.04,459.97
"4095",2023-03-02,"Akwa Ibom",5449818,0.322315901191563,0.226585915346164,"SURVEY",0,0,0,0,4,0,NA,NA,459.97,24.4550738068253,22.0458552367439,459.97
"4135",2023-03-03,"Akwa Ibom",5449818,0.326135845270429,0.239387994241275,"SURVEY",0,0,0,0,4,0,NA,NA,459.96,24.4600798058846,22.0516811113701,459.96
"4175",2023-03-04,"Akwa Ibom",5449818,0.327988934676351,0.24040986322846,"SURVEY",0,0,0,0,4,0,NA,NA,NA,24.4650256151088,22.0574803248897,459.956977497797
"4206",2023-03-05,"Akwa Ibom",5449818,0.32702192990665,0.23839585101741,"SURVEY",0,0,0,0,4,0,NA,NA,NA,24.4699188524289,22.0632555783142,459.959877540195
"4246",2023-03-06,"Akwa Ibom",5449818,0.324855986016414,0.238150888708577,"SURVEY",0,0,0,0,4,0,NA,NA,459.96,24.4747671357758,22.0690095726548,459.96
"4277",2023-03-07,"Akwa Ibom",5449818,0.323543832105953,0.240690973533428,"SURVEY",0,0,0,0,4,0,NA,NA,459.96,24.4795780830805,22.0747450089227,459.96
"4313",2023-03-08,"Akwa Ibom",5449818,0.324348996608694,0.244072921334254,"SURVEY",0,0,0,0,4,0,NA,NA,459.99,24.4843593122739,22.0804645881292,459.99
"4353",2023-03-09,"Akwa Ibom",5449818,0.32382787828878,0.245440856924029,"SURVEY",0,0,0,0,3,0,NA,NA,460.02,24.4891184412869,22.0861710112856,460.02
"4393",2023-03-10,"Akwa Ibom",5449818,0.316067986123573,0.257983844598113,"SURVEY",0,0,0,0,3,0,NA,NA,460.02,24.4938630880506,22.0918669794033,460.02
"4421",2023-03-11,"Akwa Ibom",5449818,0.316631858164805,0.260184835530287,"SURVEY",0,0,0,0,3,0,NA,NA,NA,24.4986008704958,22.0975551934934,460.017352048685
"4471",2023-03-12,"Akwa Ibom",5449818,0.321638997852772,0.267647837047035,"SURVEY",0,0,0,0,3,0,NA,NA,NA,24.5033394065535,22.1032383545672,460.018380191678
"4493",2023-03-13,"Akwa Ibom",5449818,0.328992821411651,0.274963861178483,"SURVEY",0,0,0,0,3,0,NA,NA,460.02,24.5080863141547,22.1089191636361,460.02
"4533",2023-03-14,"Akwa Ibom",5449818,0.331913836388665,0.270504996680623,"SURVEY",0,0,0,0,3,0,NA,NA,460.03,24.5128492112303,22.1146003217113,460.03
"4570",2023-03-15,"Akwa Ibom",5449818,0.327590939734134,0.271868895438343,"SURVEY",0,0,0,0,3,0,NA,NA,460.04,24.5176357157113,22.120284529804,460.04
"4610",2023-03-16,"Akwa Ibom",5449818,0.327472954142689,0.28048184361386,"SURVEY",0,0,0,0,3,0,NA,NA,459.94,24.5224534455286,22.1259744889257,459.94
"4646",2023-03-17,"Akwa Ibom",5449818,0.329938908051608,0.282399889317405,"SURVEY",1,2,1.09861228866811,2,3,1.09861228866811,NA,NA,459.94,24.5273100186132,22.1316729000874,459.94
"4677",2023-03-18,"Akwa Ibom",5449818,0.330349930951823,0.286789944177952,"SURVEY",4,0,0,2,7,1.09861228866811,NA,NA,NA,24.532213052896,22.1373824643006,459.931428496896
"4717",2023-03-19,"Akwa Ibom",5449818,0.32110099823517,0.287090871658466,"SURVEY",0,0,0,2,6,1.09861228866811,NA,NA,NA,24.537170166308,22.1431058825765,459.900885933971
"4744",2023-03-20,"Akwa Ibom",5449818,0.322937940312869,0.287366844177182,"SURVEY",0,0,0,2,6,1.09861228866811,NA,NA,459.89,24.54218897678,22.1488458559263,459.89
"4804",2023-03-21,"Akwa Ibom",5449818,0.318488984402782,0.285191909161003,"SURVEY",0,0,0,2,6,1.09861228866811,NA,NA,459.92,24.5472771022432,22.1546050853614,459.92
"4844",2023-03-22,"Akwa Ibom",5449818,0.317415921045437,0.293566867737601,"SURVEY",0,0,0,2,6,1.09861228866811,NA,NA,459.95,24.5524421606284,22.1603862718931,459.95
"4878",2023-03-23,"Akwa Ibom",5449818,0.315558978299826,0.298761903608524,"SURVEY",0,0,0,2,6,1.09861228866811,NA,NA,459.98,24.5576917698665,22.1661921165325,459.98
"4920",2023-03-24,"Akwa Ibom",5449818,0.31741482009124,0.299820838053674,"SURVEY",0,0,0,2,6,1.09861228866811,NA,NA,459.98,24.5630335478885,22.1720253202911,459.98
"4953",2023-03-25,"Akwa Ibom",5449818,0.323365844510771,0.302528818393568,"SURVEY",0,0,0,2,6,1.09861228866811,NA,NA,NA,24.5684751126254,22.17788858418,459.964729190061
"4975",2023-03-26,"Akwa Ibom",5449818,0.335101832758452,0.297637829373385,"SURVEY",0,0,0,2,6,1.09861228866811,NA,NA,NA,24.5740240820082,22.1837846092105,459.938791440671
"5002",2023-03-27,"Akwa Ibom",5449818,0.330323875035827,0.28337386679702,"SURVEY",1,2,1.09861228866811,4,6,1.6094379124341,NA,NA,459.9,24.5796880739677,22.189716096394,459.9
"5046",2023-03-28,"Akwa Ibom",5449818,0.338232946494727,0.2853768694661,"SURVEY",0,0,0,4,6,1.6094379124341,NA,NA,459.85,24.5854747064349,22.1956857467417,459.85
"5091",2023-03-29,"Akwa Ibom",5449818,0.335909933139052,0.282176946092512,"SURVEY",0,0,0,4,6,1.6094379124341,NA,NA,459.82,24.5913915973408,22.2016962612648,459.82
"5113",2023-03-30,"Akwa Ibom",5449818,0.342602817194996,0.280419823194096,"SURVEY",0,0,0,4,6,1.6094379124341,NA,NA,459.85,24.5974463646163,22.2077503409748,459.85
"5157",2023-03-31,"Akwa Ibom",5449818,0.335346978559651,0.280501844281772,"SURVEY",0,0,0,4,6,1.6094379124341,NA,NA,459.84,24.6036466261924,22.2138506868827,459.84
"5201",2023-04-01,"Akwa Ibom",5449818,0.337311998308934,0.281104983689364,"SURVEY",0,0,0,4,6,1.6094379124341,24.61,22.22,NA,24.61,22.22,459.83122525153
"5247",2023-04-02,"Akwa Ibom",5449818,0.340163836663903,0.283740851529354,"SURVEY",0,0,0,4,6,1.6094379124341,NA,NA,NA,24.6165107860686,22.2261998462948,459.832235717591
"5287",2023-04-03,"Akwa Ibom",5449818,0.340825877121034,0.282602831874386,"SURVEY",0,0,0,4,6,1.6094379124341,NA,NA,459.83,24.6231700128219,22.2324472515634,459.83
"5322",2023-04-04,"Akwa Ibom",5449818,0.341966832653861,0.28364194914399,"SURVEY",0,0,0,4,6,1.6094379124341,NA,NA,459.83,24.629965390782,22.2387381065587,459.83
"5341",2023-04-05,"Akwa Ibom",5449818,0.339676847924096,0.28141490229582,"SURVEY",0,0,0,4,6,1.6094379124341,NA,NA,459.86,24.6368846304712,22.245068302034,459.86
"5381",2023-04-06,"Akwa Ibom",5449818,0.340031905652629,0.281805924528122,"SURVEY",0,0,0,4,6,1.6094379124341,NA,NA,459.83,24.6439154424117,22.2514337287422,459.83
"5420",2023-04-07,"Akwa Ibom",5449818,0.338505983135584,0.300828945113396,"SURVEY",1,0,0,4,7,1.6094379124341,NA,NA,459.83,24.6510455371255,22.2578302774366,459.83
"5461",2023-04-08,"Akwa Ibom",5449818,0.335795984379662,0.305286892149426,"SURVEY",0,0,0,4,7,1.6094379124341,NA,NA,NA,24.6582626251351,22.2642538388701,459.832621248628
"5491",2023-04-09,"Akwa Ibom",5449818,0.330355986199906,0.297042947122271,"SURVEY",0,0,0,4,7,1.6094379124341,NA,NA,NA,24.6655544169624,22.270700303796,459.829526061232
"5530",2023-04-10,"Akwa Ibom",5449818,0.326499894124905,0.290223820318403,"SURVEY",0,0,0,4,7,1.6094379124341,NA,NA,459.83,24.6729086231298,22.2771655629673,459.83
"5581",2023-04-11,"Akwa Ibom",5449818,0.32200488163091,0.286684986544505,"SURVEY",0,0,0,4,7,1.6094379124341,NA,NA,459.83,24.6803129541595,22.2836455071371,459.83
"5608",2023-04-12,"Akwa Ibom",5449818,0.321872950619635,0.287285924043702,"SURVEY",0,0,0,4,7,1.6094379124341,NA,NA,459.83,24.6877551205735,22.2901360270586,459.83
"5654",2023-04-13,"Akwa Ibom",5449818,0.325044983153566,0.287345112438354,"SURVEY",1,1,0.693147180559945,5,8,1.79175946922805,NA,NA,459.93,24.6952228328942,22.2966330134847,459.93
"5689",2023-04-14,"Akwa Ibom",5449818,0.325287927046371,0.291040911824945,"SURVEY",0,0,0,5,8,1.79175946922805,NA,NA,459.93,24.7027038016436,22.3031323571687,459.93
"5711",2023-04-15,"Akwa Ibom",5449818,0.32335391750697,0.29013299159715,"SURVEY",2,0,0,5,10,1.79175946922805,NA,NA,NA,24.7101857373441,22.3096299488636,459.926423642174
"5747",2023-04-16,"Akwa Ibom",5449818,0.32022592314092,0.293968899511874,"SURVEY",0,0,0,3,9,1.38629436111989,NA,NA,NA,24.7176563505178,22.3161216793226,459.934465641765
"5786",2023-04-17,"Akwa Ibom",5449818,0.316986915893338,0.289142866789313,"SURVEY",0,0,0,3,5,1.38629436111989,NA,NA,459.92,24.7251033516869,22.3226034392986,459.92
"5813",2023-04-18,"Akwa Ibom",5449818,0.31758381656048,0.286699849426164,"SURVEY",0,0,0,3,5,1.38629436111989,NA,NA,459.91,24.7325144513735,22.329071119545,459.91
"5862",2023-04-19,"Akwa Ibom",5449818,0.322489851954689,0.304327961043837,"SURVEY",0,0,0,3,5,1.38629436111989,NA,NA,460.03,24.7398773601,22.3355206108146,460.03
"5911",2023-04-20,"Akwa Ibom",5449818,0.31553292238383,0.294060829187323,"SURVEY",0,0,0,3,5,1.38629436111989,NA,NA,460.03,24.7471797883884,22.3419478038607,460.03
"5950",2023-04-21,"Akwa Ibom",5449818,0.313335968283712,0.291252845507868,"SURVEY",0,0,0,3,5,1.38629436111989,NA,NA,460.03,24.7544094467611,22.3483485894363,460.03
"5985",2023-04-22,"Akwa Ibom",5449818,0.310385961512843,0.292092873560181,"SURVEY",0,0,0,3,5,1.38629436111989,NA,NA,NA,24.7615540457401,22.3547188582946,460.029617822157
"6017",2023-04-23,"Akwa Ibom",5449818,0.311158831359139,0.297404977560718,"SURVEY",1,0,0,3,6,1.38629436111989,NA,NA,NA,24.7686012958476,22.3610545011886,460.025193693767
"6056",2023-04-24,"Akwa Ibom",5449818,0.312612824868647,0.292044982052612,"SURVEY",0,0,0,3,6,1.38629436111989,NA,NA,460.03,24.7755389076059,22.3673514088715,460.03
"6096",2023-04-25,"Akwa Ibom",5449818,0.320150874763157,0.284358853818605,"SURVEY",0,0,0,3,6,1.38629436111989,NA,NA,460.03,24.7823545915372,22.3736054720963,460.03
"6123",2023-04-26,"Akwa Ibom",5449818,0.315709992517181,0.281540961551377,"SURVEY",0,0,0,1,5,0.693147180559945,NA,NA,459.97,24.7890360581637,22.3798125816162,459.97
"6159",2023-04-27,"Akwa Ibom",5449818,0.31099790855401,0.280227890179085,"SURVEY",0,0,0,1,5,0.693147180559945,NA,NA,459.97,24.7955710180075,22.3859686281842,459.97
"6214",2023-04-28,"Akwa Ibom",5449818,0.312245840136313,0.278593890658367,"SURVEY",0,0,0,1,5,0.693147180559945,NA,NA,459.97,24.8019471815908,22.3920695025535,459.97
"6250",2023-04-29,"Akwa Ibom",5449818,0.312541996815306,0.277667988178688,"SURVEY",1,0,0,1,6,0.693147180559945,NA,NA,NA,24.8081522594359,22.3981110954772,459.958473545697
