,Datetime,region,population,FCS,rCSI,dataType,n_conflicts,n_fatalities,log_fatalities,rolling_sum_fatalities,rolling_sum_conflicts,log_rolling_sum_fatalities
11518,2022-12-22,Kwara,3201976,0.2355408035538055,0.131704922210535,SURVEY,0.0,0.0,0.0,0.0,2.0,0.0
11519,2022-12-23,Kwara,3201976,0.23393991710119,0.1305437642255907,SURVEY,0.0,0.0,0.0,0.0,2.0,0.0
11520,2022-12-24,Kwara,3201976,0.235196953381287,0.1306858639789929,SURVEY,0.0,0.0,0.0,0.0,2.0,0.0
11521,2022-12-25,Kwara,3201976,0.2428737754436635,0.1368258225545725,SURVEY,0.0,0.0,0.0,0.0,2.0,0.0
11522,2022-12-26,Kwara,3201976,0.2422897610725377,0.1346509155596419,SURVEY,0.0,0.0,0.0,0.0,2.0,0.0
11523,2022-12-27,Kwara,3201976,0.2454887232134157,0.1318217250847601,SURVEY,0.0,0.0,0.0,0.0,2.0,0.0
11524,2022-12-28,Kwara,3201976,0.2590759580958758,0.1319147926155598,SURVEY,0.0,0.0,0.0,0.0,1.0,0.0
11525,2022-12-29,Kwara,3201976,0.2612527389337084,0.1327727003575292,SURVEY,0.0,0.0,0.0,0.0,1.0,0.0
11526,2022-12-30,Kwara,3201976,0.2680338640889251,0.1326309129112773,SURVEY,0.0,0.0,0.0,0.0,1.0,0.0
11527,2022-12-31,Kwara,3201976,0.2692809065402114,0.1330378491281633,SURVEY,1.0,0.0,0.0,0.0,2.0,0.0
11528,2023-01-01,Kwara,3201976,0.2739068000509685,0.1341518487334071,SURVEY,0.0,0.0,0.0,0.0,2.0,0.0
11529,2023-01-02,Kwara,3201976,0.2771988297226462,0.1359188825900006,SURVEY,0.0,0.0,0.0,0.0,2.0,0.0
11530,2023-01-03,Kwara,3201976,0.2799558772458007,0.1324469639997301,SURVEY,0.0,0.0,0.0,0.0,2.0,0.0
11531,2023-01-04,Kwara,3201976,0.2844477909890642,0.1344647804980424,SURVEY,0.0,0.0,0.0,0.0,2.0,0.0
11532,2023-01-05,Kwara,3201976,0.2855877120877858,0.1370488098599115,SURVEY,0.0,0.0,0.0,0.0,1.0,0.0
11533,2023-01-06,Kwara,3201976,0.2874777949616112,0.1424448528033939,SURVEY,0.0,0.0,0.0,0.0,1.0,0.0
11534,2023-01-07,Kwara,3201976,0.2865227596958878,0.1404729454561808,SURVEY,0.0,0.0,0.0,0.0,1.0,0.0
11535,2023-01-08,Kwara,3201976,0.2863256938840266,0.1451388142821807,SURVEY,2.0,1.0,0.6931471805599453,1.0,3.0,0.6931471805599453
11536,2023-01-09,Kwara,3201976,0.2873072502576284,0.1456628656804423,SURVEY,0.0,0.0,0.0,1.0,3.0,0.6931471805599453
11537,2023-01-10,Kwara,3201976,0.2845689661633941,0.1503187406776315,SURVEY,1.0,0.0,0.0,1.0,4.0,0.6931471805599453
11538,2023-01-11,Kwara,3201976,0.2831607732225351,0.1531229465804865,SURVEY,0.0,0.0,0.0,1.0,4.0,0.6931471805599453
11539,2023-01-12,Kwara,3201976,0.2847238705099601,0.1523459263904538,SURVEY,0.0,0.0,0.0,1.0,4.0,0.6931471805599453
11540,2023-01-13,Kwara,3201976,0.2870518080085547,0.1518437364927157,SURVEY,0.0,0.0,0.0,1.0,4.0,0.6931471805599453
11541,2023-01-14,Kwara,3201976,0.288115838469745,0.1548959142729364,SURVEY,1.0,0.0,0.0,1.0,5.0,0.6931471805599453
11542,2023-01-15,Kwara,3201976,0.2956009039418159,0.1582647715035965,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
11543,2023-01-16,Kwara,3201976,0.2988429644694401,0.1622448138274615,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
11544,2023-01-17,Kwara,3201976,0.3043339487866243,0.1631049077194832,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
11545,2023-01-18,Kwara,3201976,0.3050647475184074,0.1599249963147756,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
11546,2023-01-19,Kwara,3201976,0.3036787283852221,0.1587369799149025,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
11547,2023-01-20,Kwara,3201976,0.3028317513935145,0.1562828703275727,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
11548,2023-01-21,Kwara,3201976,0.3006818289706106,0.1592797697421842,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
11549,2023-01-22,Kwara,3201976,0.3026802727987246,0.1637440518931198,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
11550,2023-01-23,Kwara,3201976,0.3033739166064955,0.1641979827456545,SURVEY,2.0,3.0,1.3862943611198906,4.0,7.0,1.6094379124341003
11551,2023-01-24,Kwara,3201976,0.3003167419118694,0.1656049264579122,SURVEY,0.0,0.0,0.0,4.0,7.0,1.6094379124341003
11552,2023-01-25,Kwara,3201976,0.3031478062296532,0.1624028412455309,SURVEY,0.0,0.0,0.0,4.0,7.0,1.6094379124341003
11553,2023-01-26,Kwara,3201976,0.3083358526110127,0.1590489747580868,SURVEY,1.0,0.0,0.0,4.0,8.0,1.6094379124341003
11554,2023-01-27,Kwara,3201976,0.3095657181690305,0.163996856940839,SURVEY,0.0,0.0,0.0,4.0,8.0,1.6094379124341003
11555,2023-01-28,Kwara,3201976,0.3148989873752957,0.1604499846344882,SURVEY,0.0,0.0,0.0,4.0,8.0,1.6094379124341003
11556,2023-01-29,Kwara,3201976,0.3156219784283205,0.1621298847961383,SURVEY,0.0,0.0,0.0,4.0,8.0,1.6094379124341003
11557,2023-01-30,Kwara,3201976,0.3192628551869221,0.162055868001509,SURVEY,0.0,0.0,0.0,4.0,7.0,1.6094379124341003
11558,2023-01-31,Kwara,3201976,0.321986798152141,0.1607369949056457,SURVEY,0.0,0.0,0.0,4.0,7.0,1.6094379124341003
11559,2023-02-01,Kwara,3201976,0.322988991797565,0.1716689943959605,SURVEY,0.0,0.0,0.0,4.0,7.0,1.6094379124341003
11560,2023-02-02,Kwara,3201976,0.3270677231809358,0.1759878899779386,SURVEY,0.0,0.0,0.0,4.0,7.0,1.6094379124341003
11561,2023-02-03,Kwara,3201976,0.3261807708739853,0.1750559654413399,SURVEY,0.0,0.0,0.0,4.0,7.0,1.6094379124341003
